Date,SharePrice,ExDiv,DivPay,DivPeriod,FwdDiv,FwdDivYield
2005-08-24,26.81,,0.08,4,0.32,0.011935844834017158
2005-08-25,27.03,,0.08,4,0.32,0.011838697743248243
2005-08-26,26.97,,0.08,4,0.32,0.011865035224323323
2005-08-29,27.15,,0.08,4,0.32,0.011786372007366484
2005-08-30,27.18,,0.08,4,0.32,0.01177336276674025
2005-08-31,27.38,,0.08,4,0.32,0.01168736303871439
2005-09-01,27.2,,0.08,4,0.32,0.011764705882352941
2005-09-02,27.02,,0.08,4,0.32,0.011843079200592155
2005-09-06,27.0,,0.08,4,0.32,0.011851851851851851
2005-09-07,26.85,,0.08,4,0.32,0.011918063314711359
2005-09-08,26.61,,0.08,4,0.32,0.01202555430289365
2005-09-09,26.58,,0.08,4,0.32,0.012039127163280663
2005-09-12,26.61,,0.08,4,0.32,0.01202555430289365
2005-09-13,26.48,,0.08,4,0.32,0.012084592145015106
2005-09-14,26.31,,0.08,4,0.32,0.01216267578867351
2005-09-15,26.27,,0.08,4,0.32,0.01218119527978683
2005-09-16,26.07,,0.08,4,0.32,0.01227464518603759
2005-09-19,26.0,,0.08,4,0.32,0.012307692307692308
2005-09-20,25.84,,0.08,4,0.32,0.01238390092879257
2005-09-21,25.9,,0.08,4,0.32,0.012355212355212357
2005-09-22,25.34,,0.08,4,0.32,0.012628255722178374
2005-09-23,25.27,,0.08,4,0.32,0.012663237039968342
2005-09-26,25.27,,0.08,4,0.32,0.012663237039968342
2005-09-27,25.34,,0.08,4,0.32,0.012628255722178374
2005-09-28,25.67,,0.08,4,0.32,0.012465913517724971
2005-09-29,25.94,,0.08,4,0.32,0.01233616037008481
2005-09-30,25.73,,0.08,4,0.32,0.012436844150796735
2005-10-03,25.5,,0.08,4,0.32,0.012549019607843137
2005-10-04,24.98,,0.08,4,0.32,0.012810248198558848
2005-10-05,24.67,,0.08,4,0.32,0.012971220105391163
2005-10-06,24.73,,0.08,4,0.32,0.01293974929235746
2005-10-07,24.59,,0.08,4,0.32,0.013013420089467263
2005-10-10,24.46,,0.08,4,0.32,0.013082583810302535
2005-10-11,24.41,,0.08,4,0.32,0.013109381401065138
2005-10-12,24.3,,0.08,4,0.32,0.01316872427983539
2005-10-13,24.59,,0.08,4,0.32,0.013013420089467263
2005-10-14,24.69,,0.08,4,0.32,0.012960712839206155
2005-10-17,24.53,,0.08,4,0.32,0.013045250713412148
2005-10-18,24.57,,0.08,4,0.32,0.013024013024013023
2005-10-19,25.09,,0.08,4,0.32,0.012754085292945397
2005-10-20,24.79,,0.08,4,0.32,0.012908430818878582
2005-10-21,24.78,,0.08,4,0.32,0.0129136400322841
2005-10-24,25.09,,0.08,4,0.32,0.012754085292945397
2005-10-25,25.03,,0.08,4,0.32,0.01278465840990811
2005-10-26,25.11,,0.08,4,0.32,0.012743926722421346
2005-10-27,24.85,,0.08,4,0.32,0.012877263581488933
2005-10-28,25.53,,0.08,4,0.32,0.01253427340383862
2005-10-31,25.7,,0.08,4,0.32,0.012451361867704281
2005-11-01,25.96,,0.08,4,0.32,0.012326656394453005
2005-11-02,26.46,,0.08,4,0.32,0.012093726379440665
2005-11-03,26.44,,0.08,4,0.32,0.012102874432677761
2005-11-04,26.66,,0.08,4,0.32,0.012003000750187547
2005-11-07,27.01,,0.08,4,0.32,0.011847463902258422
2005-11-08,27.05,,0.08,4,0.32,0.011829944547134935
2005-11-09,26.96,,0.08,4,0.32,0.011869436201780416
2005-11-10,27.09,,0.08,4,0.32,0.011812476928755998
2005-11-11,27.28,,0.08,4,0.32,0.011730205278592375
2005-11-14,27.35,,0.08,4,0.32,0.011700182815356489
2005-11-15,27.5,0.08,0.08,4,0.32,0.011636363636363637
2005-11-16,27.74,,0.08,4,0.32,0.011535688536409518
2005-11-17,27.97,,0.08,4,0.32,0.011440829460135861
2005-11-18,28.07,,0.08,4,0.32,0.011400071250445315
2005-11-21,28.16,,0.08,4,0.32,0.011363636363636364
2005-11-22,27.89,,0.08,4,0.32,0.011473646468268197
2005-11-23,27.92,,0.08,4,0.32,0.011461318051575931
2005-11-25,27.76,,0.08,4,0.32,0.011527377521613832
2005-11-28,27.75,,0.08,4,0.32,0.011531531531531532
2005-11-29,27.68,,0.08,4,0.32,0.011560693641618498
2005-11-30,27.68,,0.08,4,0.32,0.011560693641618498
2005-12-01,27.89,,0.08,4,0.32,0.011473646468268197
2005-12-02,28.01,,0.08,4,0.32,0.011424491253123883
2005-12-05,27.85,,0.08,4,0.32,0.01149012567324955
2005-12-06,27.69,,0.08,4,0.32,0.01155651859877212
2005-12-07,27.75,,0.08,4,0.32,0.011531531531531532
2005-12-08,27.69,,0.08,4,0.32,0.01155651859877212
2005-12-09,27.71,,0.08,4,0.32,0.01154817755322988
2005-12-12,27.45,,0.08,4,0.32,0.011657559198542805
2005-12-13,27.13,,0.08,4,0.32,0.011795060818282344
2005-12-14,27.09,,0.08,4,0.32,0.011812476928755998
2005-12-15,26.92,,0.08,4,0.32,0.01188707280832095
2005-12-16,26.9,,0.08,4,0.32,0.011895910780669147
2005-12-19,26.83,,0.08,4,0.32,0.011926947446887813
2005-12-20,26.86,,0.08,4,0.32,0.011913626209977662
2005-12-21,26.73,,0.08,4,0.32,0.011971567527123082
2005-12-22,26.59,,0.08,4,0.32,0.012034599473486273
2005-12-23,26.64,,0.08,4,0.32,0.012012012012012012
2005-12-27,26.46,,0.08,4,0.32,0.012093726379440665
2005-12-28,26.39,,0.08,4,0.32,0.012125805229253505
2005-12-29,26.27,,0.08,4,0.32,0.01218119527978683
2005-12-30,26.15,,0.08,4,0.32,0.012237093690248568
2006-01-03,26.84,,0.08,4,0.32,0.011922503725782414
2006-01-04,27.08,,0.08,4,0.32,0.011816838995568686
2006-01-05,26.99,,0.08,4,0.32,0.011856243052982588
2006-01-06,26.91,,0.08,4,0.32,0.011891490152359718
2006-01-09,26.86,,0.08,4,0.32,0.011913626209977662
2006-01-10,27.0,,0.08,4,0.32,0.011851851851851851
2006-01-11,27.29,,0.08,4,0.32,0.011725906925613778
2006-01-12,27.14,,0.08,4,0.32,0.011790714812085483
2006-01-13,27.19,,0.08,4,0.32,0.011769032732622288
2006-01-17,26.99,,0.08,4,0.32,0.011856243052982588
2006-01-18,26.83,,0.08,4,0.32,0.011926947446887813
2006-01-19,27.02,,0.08,4,0.32,0.011843079200592155
2006-01-20,26.41,,0.08,4,0.32,0.0121166224914805
2006-01-23,26.35,,0.08,4,0.32,0.012144212523719165
2006-01-24,26.27,,0.08,4,0.32,0.01218119527978683
2006-01-25,26.39,,0.08,4,0.32,0.012125805229253505
2006-01-26,26.5,,0.08,4,0.32,0.012075471698113207
2006-01-27,27.79,,0.08,4,0.32,0.011514933429291113
2006-01-30,28.0,,0.08,4,0.32,0.011428571428571429
2006-01-31,28.15,,0.08,4,0.32,0.011367673179396093
2006-02-01,28.04,,0.08,4,0.32,0.011412268188302425
2006-02-02,27.68,,0.08,4,0.32,0.011560693641618498
2006-02-03,27.54,,0.08,4,0.32,0.011619462599854757
2006-02-06,27.19,,0.08,4,0.32,0.011769032732622288
2006-02-07,26.94,,0.08,4,0.32,0.011878247958426132
2006-02-08,26.91,,0.08,4,0.32,0.011891490152359718
2006-02-09,26.66,,0.08,4,0.32,0.012003000750187547
2006-02-10,26.89,,0.08,4,0.32,0.01190033469691335
2006-02-13,26.39,,0.08,4,0.32,0.012125805229253505
2006-02-14,26.65,,0.08,4,0.32,0.012007504690431521
2006-02-15,26.88,0.09,0.09,4,0.36,0.013392857142857142
2006-02-16,26.81,,0.09,4,0.36,0.013427825438269302
2006-02-17,26.7,,0.09,4,0.36,0.01348314606741573
2006-02-21,26.54,,0.09,4,0.36,0.013564431047475508
2006-02-22,26.72,,0.09,4,0.36,0.01347305389221557
2006-02-23,26.66,,0.09,4,0.36,0.01350337584396099
2006-02-24,26.67,,0.09,4,0.36,0.013498312710911134
2006-02-27,27.05,,0.09,4,0.36,0.013308687615526801
2006-02-28,26.87,,0.09,4,0.36,0.01339784145887607
2006-03-01,27.13,,0.09,4,0.36,0.013269443420567637
2006-03-02,26.97,,0.09,4,0.36,0.013348164627363738
2006-03-03,26.93,,0.09,4,0.36,0.01336799108800594
2006-03-06,26.91,,0.09,4,0.36,0.013377926421404682
2006-03-07,27.04,,0.09,4,0.36,0.013313609467455622
2006-03-08,27.25,,0.09,4,0.36,0.013211009174311925
2006-03-09,27.0,,0.09,4,0.36,0.013333333333333332
2006-03-10,27.17,,0.09,4,0.36,0.013249907986750091
2006-03-13,27.11,,0.09,4,0.36,0.013279232755440797
2006-03-14,27.23,,0.09,4,0.36,0.013220712449504223
2006-03-15,27.45,,0.09,4,0.36,0.013114754098360656
2006-03-16,27.27,,0.09,4,0.36,0.013201320132013201
2006-03-17,27.5,,0.09,4,0.36,0.01309090909090909
2006-03-20,27.89,,0.09,4,0.36,0.01290785227680172
2006-03-21,27.74,,0.09,4,0.36,0.012977649603460708
2006-03-22,27.15,,0.09,4,0.36,0.013259668508287293
2006-03-23,26.85,,0.09,4,0.36,0.013407821229050277
2006-03-24,27.01,,0.09,4,0.36,0.013328396890040724
2006-03-27,27.01,,0.09,4,0.36,0.013328396890040724
2006-03-28,27.21,,0.09,4,0.36,0.01323042998897464
2006-03-29,27.02,,0.09,4,0.36,0.013323464100666173
2006-03-30,27.23,,0.09,4,0.36,0.013220712449504223
2006-03-31,27.21,,0.09,4,0.36,0.01323042998897464
2006-04-03,27.56,,0.09,4,0.36,0.013062409288824383
2006-04-04,27.64,,0.09,4,0.36,0.013024602026049204
2006-04-05,27.94,,0.09,4,0.36,0.012884753042233356
2006-04-06,27.56,,0.09,4,0.36,0.013062409288824383
2006-04-07,27.25,,0.09,4,0.36,0.013211009174311925
2006-04-10,27.28,,0.09,4,0.36,0.013196480938416421
2006-04-11,27.13,,0.09,4,0.36,0.013269443420567637
2006-04-12,27.2,,0.09,4,0.36,0.013235294117647059
2006-04-13,27.07,,0.09,4,0.36,0.013298854820834871
2006-04-17,26.84,,0.09,4,0.36,0.013412816691505215
2006-04-18,27.22,,0.09,4,0.36,0.01322556943423953
2006-04-19,27.05,,0.09,4,0.36,0.013308687615526801
2006-04-20,27.03,,0.09,4,0.36,0.013318534961154272
2006-04-21,27.15,,0.09,4,0.36,0.013259668508287293
2006-04-24,27.11,,0.09,4,0.36,0.013279232755440797
2006-04-25,27.11,,0.09,4,0.36,0.013279232755440797
2006-04-26,27.1,,0.09,4,0.36,0.013284132841328412
2006-04-27,27.25,,0.09,4,0.36,0.013211009174311925
2006-04-28,24.15,,0.09,4,0.36,0.014906832298136646
2006-05-01,24.29,,0.09,4,0.36,0.014820913956360642
2006-05-02,24.01,,0.09,4,0.36,0.014993752603082047
2006-05-03,23.17,,0.09,4,0.36,0.015537332757876563
2006-05-04,23.44,,0.09,4,0.36,0.015358361774744025
2006-05-05,23.8,,0.09,4,0.36,0.015126050420168066
2006-05-08,23.73,,0.09,4,0.36,0.015170670037926675
2006-05-09,23.62,,0.09,4,0.36,0.015241320914479254
2006-05-10,23.77,,0.09,4,0.36,0.015145140933950358
2006-05-11,23.22,,0.09,4,0.36,0.015503875968992248
2006-05-12,23.17,,0.09,4,0.36,0.015537332757876563
2006-05-15,23.15,0.09,0.09,4,0.36,0.015550755939524838
2006-05-16,23.01,,0.09,4,0.36,0.015645371577574965
2006-05-17,22.73,,0.09,4,0.36,0.01583809942806863
2006-05-18,22.83,,0.09,4,0.36,0.015768725361366625
2006-05-19,22.56,,0.09,4,0.36,0.015957446808510637
2006-05-22,22.88,,0.09,4,0.36,0.015734265734265736
2006-05-23,22.79,,0.09,4,0.36,0.015796401930671347
2006-05-24,23.5,,0.09,4,0.36,0.015319148936170212
2006-05-25,23.74,,0.09,4,0.36,0.015164279696714406
2006-05-26,23.72,,0.09,4,0.36,0.015177065767284992
2006-05-30,23.15,,0.09,4,0.36,0.015550755939524838
2006-05-31,22.65,,0.09,4,0.36,0.015894039735099338
2006-06-01,22.84,,0.09,4,0.36,0.01576182136602452
2006-06-02,22.76,,0.09,4,0.36,0.01581722319859402
2006-06-05,22.5,,0.09,4,0.36,0.016
2006-06-06,22.13,,0.09,4,0.36,0.016267510167193855
2006-06-07,22.04,,0.09,4,0.36,0.016333938294010888
2006-06-08,22.11,,0.09,4,0.36,0.016282225237449117
2006-06-09,21.92,,0.09,4,0.36,0.016423357664233574
2006-06-12,21.71,,0.09,4,0.36,0.016582220175034544
2006-06-13,21.51,,0.09,4,0.36,0.016736401673640166
2006-06-14,21.88,,0.09,4,0.36,0.016453382084095063
2006-06-15,22.13,,0.09,4,0.36,0.016267510167193855
2006-06-16,22.1,,0.09,4,0.36,0.016289592760180993
2006-06-19,22.55,,0.09,4,0.36,0.015964523281596452
2006-06-20,22.56,,0.09,4,0.36,0.015957446808510637
2006-06-21,23.08,,0.09,4,0.36,0.01559792027729636
2006-06-22,22.88,,0.09,4,0.36,0.015734265734265736
2006-06-23,22.5,,0.09,4,0.36,0.016
2006-06-26,22.82,,0.09,4,0.36,0.015775635407537247
2006-06-27,23.16,,0.09,4,0.36,0.015544041450777202
2006-06-28,23.16,,0.09,4,0.36,0.015544041450777202
2006-06-29,23.63,,0.09,4,0.36,0.01523487092678798
2006-06-30,23.3,,0.09,4,0.36,0.015450643776824034
2006-07-03,23.7,,0.09,4,0.36,0.015189873417721518
2006-07-05,23.35,,0.09,4,0.36,0.015417558886509634
2006-07-06,23.48,,0.09,4,0.36,0.015332197614991482
2006-07-07,23.3,,0.09,4,0.36,0.015450643776824034
2006-07-10,23.5,,0.09,4,0.36,0.015319148936170212
2006-07-11,23.09,,0.09,4,0.36,0.015591165006496318
2006-07-12,22.64,,0.09,4,0.36,0.015901060070671377
2006-07-13,22.26,,0.09,4,0.36,0.016172506738544472
2006-07-14,22.29,,0.09,4,0.36,0.016150740242261104
2006-07-17,22.61,,0.09,4,0.36,0.01592215833701902
2006-07-18,22.74,,0.09,4,0.36,0.0158311345646438
2006-07-19,23.4,,0.09,4,0.36,0.015384615384615385
2006-07-20,22.85,,0.09,4,0.36,0.015754923413566737
2006-07-21,23.87,,0.09,4,0.36,0.015081692501047338
2006-07-24,24.0,,0.09,4,0.36,0.015
2006-07-25,24.22,,0.09,4,0.36,0.014863748967795212
2006-07-26,24.37,,0.09,4,0.36,0.014772260976610586
2006-07-27,23.88,,0.09,4,0.36,0.01507537688442211
2006-07-28,24.25,,0.09,4,0.36,0.014845360824742268
2006-07-31,24.06,,0.09,4,0.36,0.014962593516209476
2006-08-01,23.99,,0.09,4,0.36,0.015006252605252188
2006-08-02,24.3,,0.09,4,0.36,0.014814814814814814
2006-08-03,24.21,,0.09,4,0.36,0.01486988847583643
2006-08-04,24.29,,0.09,4,0.36,0.014820913956360642
2006-08-07,24.22,,0.09,4,0.36,0.014863748967795212
2006-08-08,24.34,,0.09,4,0.36,0.014790468364831553
2006-08-09,24.44,,0.09,4,0.36,0.014729950900163664
2006-08-10,24.6,,0.09,4,0.36,0.014634146341463414
2006-08-11,24.43,,0.09,4,0.36,0.014735980352026197
2006-08-14,24.6,,0.09,4,0.36,0.014634146341463414
2006-08-15,24.62,0.09,0.09,4,0.36,0.014622258326563768
2006-08-16,24.7,,0.09,4,0.36,0.014574898785425101
2006-08-17,24.7,,0.09,4,0.36,0.014574898785425101
2006-08-18,25.79,,0.09,4,0.36,0.013958898797983715
2006-08-21,26.12,,0.09,4,0.36,0.013782542113323124
2006-08-22,25.62,,0.09,4,0.36,0.014051522248243558
2006-08-23,25.67,,0.09,4,0.36,0.01402415270744059
2006-08-24,25.74,,0.09,4,0.36,0.013986013986013986
2006-08-25,25.85,,0.09,4,0.36,0.01392649903288201
2006-08-28,25.95,,0.09,4,0.36,0.013872832369942197
2006-08-29,25.84,,0.09,4,0.36,0.01393188854489164
2006-08-30,25.8,,0.09,4,0.36,0.013953488372093023
2006-08-31,25.7,,0.09,4,0.36,0.014007782101167316
2006-09-01,25.84,,0.09,4,0.36,0.01393188854489164
2006-09-05,25.61,,0.09,4,0.36,0.014057008980866849
2006-09-06,25.61,,0.09,4,0.36,0.014057008980866849
2006-09-07,25.43,,0.09,4,0.36,0.014156508061344868
2006-09-08,25.6,,0.09,4,0.36,0.014062499999999999
2006-09-11,25.91,,0.09,4,0.36,0.013894249324585101
2006-09-12,25.93,,0.09,4,0.36,0.013883532587736213
2006-09-13,25.98,,0.09,4,0.36,0.013856812933025403
2006-09-14,26.33,,0.09,4,0.36,0.013672616786935056
2006-09-15,26.85,,0.09,4,0.36,0.013407821229050277
2006-09-18,26.79,,0.09,4,0.36,0.013437849944008958
2006-09-19,26.86,,0.09,4,0.36,0.01340282948622487
2006-09-20,27.23,,0.09,4,0.36,0.013220712449504223
2006-09-21,26.9,,0.09,4,0.36,0.013382899628252789
2006-09-22,26.66,,0.09,4,0.36,0.01350337584396099
2006-09-25,26.95,,0.09,4,0.36,0.013358070500927643
2006-09-26,27.2,,0.09,4,0.36,0.013235294117647059
2006-09-27,27.44,,0.09,4,0.36,0.013119533527696792
2006-09-28,27.4,,0.09,4,0.36,0.013138686131386862
2006-09-29,27.35,,0.09,4,0.36,0.01316270566727605
2006-10-02,27.36,,0.09,4,0.36,0.013157894736842105
2006-10-03,27.37,,0.09,4,0.36,0.013153087321885274
2006-10-04,27.94,,0.09,4,0.36,0.012884753042233356
2006-10-05,27.92,,0.09,4,0.36,0.012893982808022921
2006-10-06,28.0,,0.09,4,0.36,0.012857142857142857
2006-10-09,27.72,,0.09,4,0.36,0.012987012987012988
2006-10-10,27.69,,0.09,4,0.36,0.013001083423618633
2006-10-11,27.54,,0.09,4,0.36,0.013071895424836602
2006-10-12,28.22,,0.09,4,0.36,0.012756909992912829
2006-10-13,28.37,,0.09,4,0.36,0.012689460697920337
2006-10-16,28.45,,0.09,4,0.36,0.01265377855887522
2006-10-17,28.44,,0.09,4,0.36,0.012658227848101266
2006-10-18,28.52,,0.09,4,0.36,0.012622720897615708
2006-10-19,28.29,,0.09,4,0.36,0.012725344644750796
2006-10-20,28.43,,0.09,4,0.36,0.01266268026732325
2006-10-23,28.45,,0.09,4,0.36,0.01265377855887522
2006-10-24,28.28,,0.09,4,0.36,0.012729844413012729
2006-10-25,28.31,,0.09,4,0.36,0.012716354645001766
2006-10-26,28.35,,0.09,4,0.36,0.012698412698412697
2006-10-27,28.34,,0.09,4,0.36,0.01270289343683839
2006-10-30,28.53,,0.09,4,0.36,0.012618296529968454
2006-10-31,28.71,,0.09,4,0.36,0.012539184952978056
2006-11-01,28.81,,0.09,4,0.36,0.012495661228740022
2006-11-02,28.77,,0.09,4,0.36,0.01251303441084463
2006-11-03,28.73,,0.09,4,0.36,0.012530455969369995
2006-11-06,28.84,,0.09,4,0.36,0.012482662968099861
2006-11-07,28.95,,0.09,4,0.36,0.012435233160621761
2006-11-08,29.23,,0.09,4,0.36,0.012316113581936365
2006-11-09,29.26,,0.09,4,0.36,0.012303485987696513
2006-11-10,29.24,,0.09,4,0.36,0.012311901504787962
2006-11-13,29.35,,0.09,4,0.36,0.012265758091993186
2006-11-14,29.42,0.1,0.1,4,0.4,0.013596193065941536
2006-11-15,29.13,,0.1,4,0.4,0.013731548232063167
2006-11-16,29.47,,0.1,4,0.4,0.013573125212080083
2006-11-17,29.4,,0.1,4,0.4,0.01360544217687075
2006-11-20,29.89,,0.1,4,0.4,0.013382402141184344
2006-11-21,29.92,,0.1,4,0.4,0.013368983957219251
2006-11-22,29.92,,0.1,4,0.4,0.013368983957219251
2006-11-24,29.76,,0.1,4,0.4,0.013440860215053764
2006-11-27,29.48,,0.1,4,0.4,0.013568521031207599
2006-11-28,29.39,,0.1,4,0.4,0.013610071452875128
2006-11-29,29.57,,0.1,4,0.4,0.013527223537368956
2006-11-30,29.57,,0.1,4,0.4,0.013527223537368956
2006-12-01,29.12,,0.1,4,0.4,0.013736263736263736
2006-12-04,29.33,,0.1,4,0.4,0.013637913399249916
2006-12-05,29.13,,0.1,4,0.4,0.013731548232063167
2006-12-06,28.99,,0.1,4,0.4,0.01379786133149362
2006-12-07,28.85,,0.1,4,0.4,0.01386481802426343
2006-12-08,29.4,,0.1,4,0.4,0.01360544217687075
2006-12-11,29.54,,0.1,4,0.4,0.013540961408259987
2006-12-12,29.43,,0.1,4,0.4,0.013591573224600749
2006-12-13,29.55,,0.1,4,0.4,0.013536379018612522
2006-12-14,30.07,,0.1,4,0.4,0.013302294645826405
2006-12-15,30.19,,0.1,4,0.4,0.013249420337860219
2006-12-18,29.89,,0.1,4,0.4,0.013382402141184344
2006-12-19,29.99,,0.1,4,0.4,0.013337779259753253
2006-12-20,30.09,,0.1,4,0.4,0.013293452974410104
2006-12-21,29.98,,0.1,4,0.4,0.013342228152101402
2006-12-22,29.64,,0.1,4,0.4,0.01349527665317139
2006-12-26,29.99,,0.1,4,0.4,0.013337779259753253
2006-12-27,30.02,,0.1,4,0.4,0.013324450366422385
2006-12-28,29.98,,0.1,4,0.4,0.013342228152101402
2006-12-29,29.86,,0.1,4,0.4,0.013395847287340926
2007-01-03,29.86,,0.1,4,0.4,0.013395847287340926
2007-01-04,29.81,,0.1,4,0.4,0.013418316001341832
2007-01-05,29.64,,0.1,4,0.4,0.01349527665317139
2007-01-08,29.93,,0.1,4,0.4,0.013364517206815904
2007-01-09,29.96,,0.1,4,0.4,0.01335113484646195
2007-01-10,29.66,,0.1,4,0.4,0.013486176668914364
2007-01-11,30.7,,0.1,4,0.4,0.013029315960912053
2007-01-12,31.21,,0.1,4,0.4,0.01281640499839795
2007-01-16,31.16,,0.1,4,0.4,0.012836970474967908
2007-01-17,31.1,,0.1,4,0.4,0.012861736334405145
2007-01-18,31.0,,0.1,4,0.4,0.012903225806451613
2007-01-19,31.11,,0.1,4,0.4,0.01285760205721633
2007-01-22,30.72,,0.1,4,0.4,0.013020833333333334
2007-01-23,30.74,,0.1,4,0.4,0.013012361743656475
2007-01-24,31.09,,0.1,4,0.4,0.01286587327114828
2007-01-25,30.45,,0.1,4,0.4,0.013136288998357965
2007-01-26,30.6,,0.1,4,0.4,0.013071895424836602
2007-01-29,30.53,,0.1,4,0.4,0.013101867016049788
2007-01-30,30.48,,0.1,4,0.4,0.013123359580052493
2007-01-31,30.86,,0.1,4,0.4,0.012961762799740765
2007-02-01,30.56,,0.1,4,0.4,0.013089005235602096
2007-02-02,30.19,,0.1,4,0.4,0.013249420337860219
2007-02-05,29.61,,0.1,4,0.4,0.013508949679162446
2007-02-06,29.51,,0.1,4,0.4,0.013554727211114876
2007-02-07,29.37,,0.1,4,0.4,0.013619339462036091
2007-02-08,29.26,,0.1,4,0.4,0.01367053998632946
2007-02-09,28.98,,0.1,4,0.4,0.013802622498274672
2007-02-12,28.94,,0.1,4,0.4,0.013821700069108501
2007-02-13,29.01,0.1,0.1,4,0.4,0.013788348845225784
2007-02-14,29.4,,0.1,4,0.4,0.01360544217687075
2007-02-15,29.46,,0.1,4,0.4,0.013577732518669382
2007-02-16,28.74,,0.1,4,0.4,0.013917884481558805
2007-02-20,28.83,,0.1,4,0.4,0.013874436351023242
2007-02-21,29.35,,0.1,4,0.4,0.013628620102214651
2007-02-22,29.39,,0.1,4,0.4,0.013610071452875128
2007-02-23,29.28,,0.1,4,0.4,0.01366120218579235
2007-02-26,29.07,,0.1,4,0.4,0.013759889920880633
2007-02-27,27.88,,0.1,4,0.4,0.014347202295552369
2007-02-28,28.17,,0.1,4,0.4,0.014199503017394392
2007-03-01,28.08,,0.1,4,0.4,0.014245014245014247
2007-03-02,27.76,,0.1,4,0.4,0.01440922190201729
2007-03-05,27.55,,0.1,4,0.4,0.014519056261343014
2007-03-06,27.83,,0.1,4,0.4,0.014372978799856271
2007-03-07,27.61,,0.1,4,0.4,0.014487504527345166
2007-03-08,27.32,,0.1,4,0.4,0.014641288433382138
2007-03-09,27.28,,0.1,4,0.4,0.01466275659824047
2007-03-12,27.44,,0.1,4,0.4,0.014577259475218658
2007-03-13,26.72,,0.1,4,0.4,0.014970059880239523
2007-03-14,27.4,,0.1,4,0.4,0.014598540145985403
2007-03-15,27.28,,0.1,4,0.4,0.01466275659824047
2007-03-16,27.33,,0.1,4,0.4,0.01463593121112331
2007-03-19,27.83,,0.1,4,0.4,0.014372978799856271
2007-03-20,27.84,,0.1,4,0.4,0.014367816091954025
2007-03-21,28.52,,0.1,4,0.4,0.014025245441795233
2007-03-22,28.27,,0.1,4,0.4,0.014149274849663955
2007-03-23,28.02,,0.1,4,0.4,0.014275517487508924
2007-03-26,28.22,,0.1,4,0.4,0.01417434443656981
2007-03-27,27.72,,0.1,4,0.4,0.014430014430014432
2007-03-28,27.64,,0.1,4,0.4,0.014471780028943561
2007-03-29,27.75,,0.1,4,0.4,0.014414414414414415
2007-03-30,27.87,,0.1,4,0.4,0.014352350197344816
2007-04-02,27.74,,0.1,4,0.4,0.014419610670511897
2007-04-03,27.87,,0.1,4,0.4,0.014352350197344816
2007-04-04,28.5,,0.1,4,0.4,0.014035087719298246
2007-04-05,28.55,,0.1,4,0.4,0.014010507880910683
2007-04-09,28.57,,0.1,4,0.4,0.014000700035001751
2007-04-10,28.4,,0.1,4,0.4,0.014084507042253523
2007-04-11,28.11,,0.1,4,0.4,0.014229811454998222
2007-04-12,28.54,,0.1,4,0.4,0.014015416958654521
2007-04-13,28.61,,0.1,4,0.4,0.01398112548060119
2007-04-16,28.73,,0.1,4,0.4,0.013922728854855551
2007-04-17,28.85,,0.1,4,0.4,0.01386481802426343
2007-04-18,28.6,,0.1,4,0.4,0.013986013986013986
2007-04-19,28.69,,0.1,4,0.4,0.013942140118508192
2007-04-20,29.01,,0.1,4,0.4,0.013788348845225784
2007-04-23,28.78,,0.1,4,0.4,0.01389854065323141
2007-04-24,28.79,,0.1,4,0.4,0.013893713094824593
2007-04-25,28.99,,0.1,4,0.4,0.01379786133149362
2007-04-26,29.1,,0.1,4,0.4,0.013745704467353952
2007-04-27,30.12,,0.1,4,0.4,0.013280212483399735
2007-04-30,29.94,,0.1,4,0.4,0.013360053440213761
2007-05-01,30.42,,0.1,4,0.4,0.013149243918474688
2007-05-02,30.61,,0.1,4,0.4,0.013067624959163674
2007-05-03,30.97,,0.1,4,0.4,0.012915724895059736
2007-05-04,30.56,,0.1,4,0.4,0.013089005235602096
2007-05-07,30.71,,0.1,4,0.4,0.013025073266037121
2007-05-08,30.75,,0.1,4,0.4,0.013008130081300813
2007-05-09,30.93,,0.1,4,0.4,0.012932428063368898
2007-05-10,30.59,,0.1,4,0.4,0.013076168682576005
2007-05-11,30.89,,0.1,4,0.4,0.012949174490126255
2007-05-14,30.97,,0.1,4,0.4,0.012915724895059736
2007-05-15,30.93,0.1,0.1,4,0.4,0.012932428063368898
2007-05-16,31.07,,0.1,4,0.4,0.01287415513356936
2007-05-17,30.98,,0.1,4,0.4,0.012911555842479019
2007-05-18,30.83,,0.1,4,0.4,0.012974375608173858
2007-05-21,31.05,,0.1,4,0.4,0.01288244766505636
2007-05-22,30.69,,0.1,4,0.4,0.013033561420658195
2007-05-23,30.58,,0.1,4,0.4,0.013080444735120995
2007-05-24,30.18,,0.1,4,0.4,0.013253810470510273
2007-05-25,30.48,,0.1,4,0.4,0.013123359580052493
2007-05-29,30.8,,0.1,4,0.4,0.012987012987012988
2007-05-30,31.11,,0.1,4,0.4,0.01285760205721633
2007-05-31,30.69,,0.1,4,0.4,0.013033561420658195
2007-06-01,30.59,,0.1,4,0.4,0.013076168682576005
2007-06-04,30.72,,0.1,4,0.4,0.013020833333333334
